epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1908.19,0.86369,0.55434,1.47019,0.97205,0.96,0.99056,0.77985,0.80544,0.49097,1.67656,0.0063964,0.0063964,0.0063964
184,1919.35,0.88328,0.5768,1.49427,0.96934,0.99,0.99242,0.77555,0.77153,0.46175,1.61692,0.0063766,0.0063766,0.0063766
185,1929.69,0.85936,0.53552,1.44831,0.98928,0.975,0.99066,0.78436,0.76471,0.44965,1.62479,0.0063568,0.0063568,0.0063568
186,1940.72,0.85892,0.55366,1.46957,0.97877,0.99,0.99007,0.77474,0.76639,0.47066,1.63549,0.006337,0.006337,0.006337
187,1950.91,0.83869,0.54379,1.45706,0.96611,0.96,0.97816,0.75797,0.77475,0.47962,1.64549,0.0063172,0.0063172,0.0063172
188,1961.36,0.84642,0.56216,1.46096,0.97628,0.955,0.98212,0.73065,0.85945,0.49322,1.69247,0.0062974,0.0062974,0.0062974
189,1971.79,0.85731,0.54834,1.44827,0.98139,0.99262,0.99074,0.75354,0.86723,0.46935,1.71908,0.0062776,0.0062776,0.0062776
190,1982.16,0.85962,0.54957,1.49478,0.97754,0.97,0.98676,0.77355,0.81104,0.45903,1.6907,0.0062578,0.0062578,0.0062578
191,1992.5,0.83651,0.548,1.46069,0.98035,0.99369,0.99071,0.78574,0.77686,0.46037,1.64568,0.006238,0.006238,0.006238
192,2003.59,0.85328,0.5364,1.47428,0.9584,0.965,0.97988,0.76566,0.78204,0.49286,1.62383,0.0062182,0.0062182,0.0062182
193,2013.88,0.84591,0.55502,1.43464,0.96041,0.985,0.99086,0.75628,0.8395,0.48108,1.67004,0.0061984,0.0061984,0.0061984
194,2024.2,0.85216,0.54149,1.47394,0.95844,0.98482,0.98851,0.75986,0.81025,0.46642,1.65812,0.0061786,0.0061786,0.0061786
195,2034.59,0.88314,0.55659,1.48443,0.97139,0.98754,0.98909,0.75174,0.83568,0.45882,1.67019,0.0061588,0.0061588,0.0061588
196,2044.99,0.87082,0.55052,1.48182,0.97405,0.965,0.98946,0.76199,0.82067,0.4864,1.7176,0.006139,0.006139,0.006139
197,2055.21,0.85919,0.54407,1.46702,0.97458,0.965,0.98649,0.76197,0.81623,0.48573,1.66198,0.0061192,0.0061192,0.0061192
198,2065.76,0.86063,0.54996,1.47315,0.95966,0.98,0.98715,0.75873,0.82803,0.48963,1.67177,0.0060994,0.0060994,0.0060994
199,2076.21,0.84708,0.53153,1.45507,0.99535,0.9815,0.99023,0.78017,0.74939,0.4487,1.6097,0.0060796,0.0060796,0.0060796
200,2086.55,0.87706,0.56098,1.47376,0.9874,0.96,0.98464,0.78697,0.78932,0.43733,1.6415,0.0060598,0.0060598,0.0060598
201,2097.52,0.84153,0.53111,1.45495,0.97595,0.98382,0.98497,0.77764,0.76465,0.4527,1.62582,0.00604,0.00604,0.00604
202,2107.64,0.81817,0.52115,1.43528,0.96685,0.98277,0.98641,0.77551,0.7522,0.48261,1.59545,0.0060202,0.0060202,0.0060202
203,2117.66,0.82194,0.53365,1.43764,0.92315,0.98,0.98804,0.7712,0.76726,0.49696,1.61497,0.0060004,0.0060004,0.0060004
204,2127.71,0.83959,0.52249,1.45749,0.98716,0.965,0.98368,0.7747,0.79361,0.47836,1.64545,0.0059806,0.0059806,0.0059806
205,2137.93,0.82832,0.53145,1.44121,0.98458,0.99,0.99102,0.7864,0.76168,0.42882,1.61921,0.0059608,0.0059608,0.0059608
206,2148.92,0.81473,0.52269,1.43796,0.98656,0.99,0.99051,0.77057,0.79484,0.45223,1.63038,0.005941,0.005941,0.005941
207,2159.21,0.83789,0.51919,1.4592,0.97345,0.985,0.98877,0.78466,0.77686,0.44885,1.63449,0.0059212,0.0059212,0.0059212
208,2169.37,0.84817,0.51603,1.45356,0.98284,0.98569,0.99192,0.78075,0.79187,0.43896,1.65402,0.0059014,0.0059014,0.0059014
209,2179.53,0.83185,0.52517,1.4554,0.97524,0.98,0.98994,0.77754,0.76916,0.46144,1.62208,0.0058816,0.0058816,0.0058816
210,2189.67,0.86016,0.54185,1.4769,0.97252,0.9817,0.98617,0.77677,0.73343,0.51194,1.58115,0.0058618,0.0058618,0.0058618
211,2199.84,0.80928,0.52208,1.42409,0.98163,0.975,0.98831,0.77319,0.75835,0.47019,1.60964,0.005842,0.005842,0.005842
212,2209.97,0.80533,0.51628,1.43085,0.97746,0.98,0.98953,0.7903,0.73631,0.42853,1.57635,0.0058222,0.0058222,0.0058222
213,2220.72,0.82279,0.52224,1.45301,0.98766,0.99,0.99151,0.79267,0.73757,0.41456,1.56731,0.0058024,0.0058024,0.0058024
214,2231.44,0.83093,0.52344,1.44551,0.97961,0.98371,0.98902,0.77063,0.80568,0.46929,1.64219,0.0057826,0.0057826,0.0057826
215,2241.71,0.83431,0.52928,1.43664,0.99067,0.96252,0.98558,0.79762,0.7626,0.4507,1.60068,0.0057628,0.0057628,0.0057628
216,2252.32,0.81734,0.5016,1.43229,0.96994,0.985,0.98919,0.7811,0.78412,0.42736,1.65491,0.005743,0.005743,0.005743
217,2262.41,0.81828,0.50754,1.45253,0.9825,0.985,0.99054,0.7918,0.77276,0.42063,1.62884,0.0057232,0.0057232,0.0057232
218,2272.78,0.84725,0.53251,1.48229,0.99055,0.98,0.9899,0.7962,0.76396,0.43055,1.61138,0.0057034,0.0057034,0.0057034
219,2282.85,0.83227,0.52262,1.44276,0.97812,0.98281,0.98909,0.77951,0.78771,0.46547,1.63483,0.0056836,0.0056836,0.0056836
220,2293.14,0.82545,0.53645,1.46184,0.95985,0.985,0.98707,0.78346,0.76215,0.47281,1.59774,0.0056638,0.0056638,0.0056638
221,2303.7,0.81771,0.51549,1.45562,0.9787,0.99,0.98851,0.79912,0.73428,0.42245,1.57325,0.005644,0.005644,0.005644
222,2314.41,0.82051,0.51866,1.42792,0.99344,0.96732,0.99039,0.77614,0.80686,0.45862,1.66399,0.0056242,0.0056242,0.0056242
223,2324.61,0.83549,0.52269,1.44641,0.97599,0.99416,0.99067,0.78203,0.76966,0.42225,1.59587,0.0056044,0.0056044,0.0056044
224,2334.87,0.79784,0.49617,1.42809,0.98004,0.985,0.99228,0.79599,0.74495,0.39907,1.58458,0.0055846,0.0055846,0.0055846
225,2345,0.7887,0.49558,1.40879,0.9837,0.99,0.99149,0.79369,0.73646,0.42125,1.59126,0.0055648,0.0055648,0.0055648
226,2355.1,0.82077,0.51265,1.43695,0.98581,0.99257,0.99145,0.77985,0.79788,0.45706,1.64952,0.005545,0.005545,0.005545
227,2365.25,0.82436,0.51832,1.43267,0.98891,0.99,0.99201,0.80146,0.76025,0.42988,1.61145,0.0055252,0.0055252,0.0055252
228,2375.95,0.79513,0.50006,1.41126,0.97188,0.97,0.98625,0.78463,0.76805,0.43801,1.63674,0.0055054,0.0055054,0.0055054
229,2386.36,0.81076,0.50854,1.43058,0.98804,0.98043,0.98944,0.79736,0.72047,0.43122,1.59847,0.0054856,0.0054856,0.0054856
230,2396.91,0.78545,0.48836,1.38675,0.98576,0.955,0.98524,0.78644,0.73863,0.42991,1.5671,0.0054658,0.0054658,0.0054658
231,2407.53,0.81064,0.49956,1.40881,0.98077,0.985,0.99083,0.78401,0.73228,0.43729,1.58499,0.005446,0.005446,0.005446
232,2417.98,0.84422,0.503,1.46687,0.97146,0.98385,0.99043,0.7806,0.77593,0.4541,1.62529,0.0054262,0.0054262,0.0054262
233,2428.4,0.79707,0.49706,1.41738,0.98126,0.975,0.98842,0.78876,0.74492,0.43518,1.57942,0.0054064,0.0054064,0.0054064
234,2438.57,0.83311,0.51306,1.43111,0.98561,0.975,0.99036,0.7681,0.785,0.44184,1.62727,0.0053866,0.0053866,0.0053866
235,2448.82,0.78913,0.50585,1.39156,0.98625,0.98249,0.993,0.79169,0.72706,0.44994,1.58088,0.0053668,0.0053668,0.0053668
236,2458.97,0.81354,0.50172,1.41796,0.98164,0.995,0.99211,0.80433,0.75232,0.4455,1.59874,0.005347,0.005347,0.005347
237,2470.46,0.81492,0.51354,1.43496,0.97169,0.99,0.99145,0.79612,0.77813,0.45594,1.63118,0.0053272,0.0053272,0.0053272
238,2481.1,0.81691,0.50541,1.43358,0.99285,0.98,0.99161,0.79198,0.78588,0.42231,1.64366,0.0053074,0.0053074,0.0053074
239,2491.62,0.77665,0.48864,1.41177,0.99161,0.9891,0.99242,0.79452,0.76198,0.4254,1.61448,0.0052876,0.0052876,0.0052876
240,2502.18,0.80114,0.48826,1.42595,0.97811,0.98888,0.98986,0.76997,0.85002,0.43962,1.67253,0.0052678,0.0052678,0.0052678
241,2512.58,0.77979,0.48995,1.40207,0.9675,0.965,0.98761,0.78303,0.72564,0.44317,1.56401,0.005248,0.005248,0.005248
242,2522.78,0.78838,0.48952,1.4228,0.98038,0.985,0.99101,0.80457,0.75351,0.44382,1.58966,0.0052282,0.0052282,0.0052282
243,2533.98,0.7808,0.47719,1.40463,0.98419,0.965,0.99016,0.80111,0.73977,0.40398,1.58264,0.0052084,0.0052084,0.0052084
244,2544.29,0.8043,0.49898,1.43109,0.99199,0.98222,0.99095,0.78017,0.75171,0.41501,1.57279,0.0051886,0.0051886,0.0051886
245,2554.74,0.77663,0.48705,1.40867,0.99234,0.98183,0.99103,0.80429,0.72692,0.42059,1.55608,0.0051688,0.0051688,0.0051688
246,2565.2,0.79026,0.48538,1.40786,0.99178,0.98865,0.99123,0.8169,0.70937,0.41151,1.54697,0.005149,0.005149,0.005149
247,2576.01,0.77998,0.47577,1.39629,0.99141,0.99,0.99037,0.79487,0.77768,0.43468,1.63063,0.0051292,0.0051292,0.0051292
248,2586.11,0.79903,0.48877,1.4353,0.99392,0.98926,0.99284,0.81046,0.74258,0.40698,1.57431,0.0051094,0.0051094,0.0051094
249,2596.33,0.80335,0.4915,1.42373,0.99152,0.98989,0.99291,0.80142,0.76836,0.38822,1.63525,0.0050896,0.0050896,0.0050896
250,2606.59,0.77917,0.47312,1.41105,0.98287,0.99443,0.98595,0.80242,0.7234,0.38729,1.55007,0.0050698,0.0050698,0.0050698
251,2616.63,0.79025,0.48061,1.42045,0.99292,0.98889,0.99098,0.78088,0.76194,0.40458,1.60935,0.00505,0.00505,0.00505
252,2626.72,0.80577,0.50692,1.4251,0.98046,0.965,0.99112,0.79549,0.71313,0.42257,1.5359,0.0050302,0.0050302,0.0050302
253,2637.17,0.8332,0.50475,1.43197,0.98799,0.98489,0.99005,0.80008,0.71783,0.39452,1.54905,0.0050104,0.0050104,0.0050104
254,2647.36,0.79133,0.48677,1.41669,0.991,0.99,0.98847,0.79246,0.75125,0.39325,1.59844,0.0049906,0.0049906,0.0049906
255,2657.54,0.79442,0.48015,1.41545,0.98057,0.98991,0.99283,0.79363,0.74291,0.39948,1.57173,0.0049708,0.0049708,0.0049708
256,2667.76,0.78025,0.4867,1.40112,0.9845,0.98904,0.99173,0.8072,0.73539,0.41197,1.59151,0.004951,0.004951,0.004951
257,2677.84,0.78051,0.48238,1.39622,0.98358,0.97,0.99037,0.78372,0.7795,0.44014,1.64899,0.0049312,0.0049312,0.0049312
258,2688.02,0.7788,0.48697,1.41569,0.98261,0.99181,0.99356,0.80744,0.71762,0.42115,1.57736,0.0049114,0.0049114,0.0049114
259,2698.15,0.76885,0.49838,1.39022,0.98629,0.995,0.99129,0.80889,0.71767,0.39893,1.54812,0.0048916,0.0048916,0.0048916
260,2708.74,0.74456,0.46646,1.36972,0.98847,0.97982,0.98995,0.80908,0.71804,0.41751,1.56296,0.0048718,0.0048718,0.0048718
261,2719.21,0.76058,0.46901,1.38663,0.97585,0.99,0.99125,0.80476,0.73825,0.40552,1.57165,0.004852,0.004852,0.004852
262,2729.74,0.76869,0.47679,1.40105,0.99034,0.99,0.99164,0.80413,0.72246,0.39158,1.55003,0.0048322,0.0048322,0.0048322
263,2740.11,0.79161,0.47868,1.39861,0.98709,0.97747,0.98896,0.78998,0.72474,0.40817,1.56607,0.0048124,0.0048124,0.0048124
264,2750.31,0.77121,0.48483,1.38818,0.97241,0.98712,0.99048,0.78871,0.75529,0.42594,1.61755,0.0047926,0.0047926,0.0047926
265,2760.37,0.78077,0.49031,1.41378,0.98955,0.9631,0.9877,0.78978,0.75444,0.43128,1.59896,0.0047728,0.0047728,0.0047728
266,2770.8,0.78219,0.47897,1.39055,0.98768,0.99197,0.99456,0.80229,0.75146,0.39263,1.61462,0.004753,0.004753,0.004753
267,2780.94,0.76432,0.47539,1.39171,0.99107,0.98,0.99196,0.79573,0.75097,0.41351,1.59261,0.0047332,0.0047332,0.0047332
268,2791.14,0.77128,0.48707,1.38963,0.98655,0.99,0.99017,0.80261,0.71525,0.39476,1.54157,0.0047134,0.0047134,0.0047134
269,2801.31,0.769,0.4806,1.42613,0.99111,0.99,0.99087,0.82069,0.68515,0.38135,1.50472,0.0046936,0.0046936,0.0046936
270,2811.86,0.76052,0.47094,1.37818,0.98492,0.98944,0.9909,0.80162,0.71934,0.38115,1.56884,0.0046738,0.0046738,0.0046738
271,2822.1,0.76814,0.4749,1.38229,0.98718,0.995,0.99102,0.78814,0.72648,0.397,1.57701,0.004654,0.004654,0.004654
272,2832.27,0.77558,0.46685,1.40572,0.98319,0.98594,0.99152,0.80209,0.7068,0.39688,1.55711,0.0046342,0.0046342,0.0046342
273,2842.35,0.7632,0.47218,1.38322,0.98956,0.99,0.99122,0.79375,0.75623,0.40326,1.60123,0.0046144,0.0046144,0.0046144
274,2852.46,0.76007,0.48064,1.40594,0.97651,0.98996,0.9897,0.7835,0.76287,0.40482,1.60436,0.0045946,0.0045946,0.0045946
275,2862.62,0.7669,0.47683,1.40495,0.98151,0.98,0.98991,0.80344,0.72221,0.40003,1.57275,0.0045748,0.0045748,0.0045748
276,2872.94,0.74855,0.46663,1.3708,0.98184,0.97,0.98807,0.79785,0.74515,0.41376,1.58329,0.004555,0.004555,0.004555
277,2883.03,0.75832,0.47002,1.39156,0.99803,0.96877,0.99099,0.80259,0.74284,0.39869,1.5892,0.0045352,0.0045352,0.0045352
278,2893.13,0.76731,0.46018,1.39365,0.98628,0.97578,0.99177,0.80881,0.73065,0.38863,1.55556,0.0045154,0.0045154,0.0045154
279,2903.28,0.78025,0.47717,1.39509,0.98832,0.975,0.9885,0.78481,0.76951,0.42859,1.61991,0.0044956,0.0044956,0.0044956
280,2913.31,0.80362,0.48476,1.41787,0.98703,0.9828,0.98838,0.79909,0.72478,0.40484,1.56937,0.0044758,0.0044758,0.0044758
281,2923.43,0.77732,0.47314,1.4067,0.97648,0.99,0.99038,0.78914,0.77003,0.4213,1.60323,0.004456,0.004456,0.004456
282,2933.61,0.77516,0.48112,1.40023,0.99145,0.99,0.98968,0.80563,0.73145,0.39965,1.5748,0.0044362,0.0044362,0.0044362
283,2943.78,0.73678,0.45412,1.36666,0.98205,0.98889,0.99073,0.79548,0.77926,0.40134,1.63789,0.0044164,0.0044164,0.0044164
284,2953.82,0.75948,0.46583,1.38216,0.98735,0.98871,0.99069,0.79415,0.74095,0.40213,1.58906,0.0043966,0.0043966,0.0043966
285,2963.9,0.79817,0.47181,1.40008,0.98709,0.98914,0.99053,0.81882,0.69979,0.38386,1.55518,0.0043768,0.0043768,0.0043768
286,2973.97,0.75019,0.45663,1.39361,0.98855,0.98,0.9894,0.80481,0.73764,0.42459,1.57666,0.004357,0.004357,0.004357
287,2983.98,0.74293,0.45743,1.35432,0.98359,0.9938,0.99109,0.80887,0.7207,0.39834,1.5496,0.0043372,0.0043372,0.0043372
288,2994.01,0.75063,0.46111,1.40586,0.9911,0.99,0.99196,0.81358,0.72987,0.39203,1.54477,0.0043174,0.0043174,0.0043174
289,3004.11,0.74853,0.45787,1.37852,0.98675,0.99432,0.99179,0.81213,0.70162,0.37737,1.52939,0.0042976,0.0042976,0.0042976
290,3014.21,0.76383,0.46032,1.39438,0.98684,0.98988,0.9922,0.81,0.70452,0.37845,1.5496,0.0042778,0.0042778,0.0042778
291,3024.23,0.73981,0.44662,1.36092,0.98185,0.98864,0.99219,0.82492,0.69382,0.36724,1.54287,0.004258,0.004258,0.004258
292,3034.82,0.73151,0.45285,1.36562,0.9863,0.99,0.99272,0.8195,0.70728,0.37181,1.53121,0.0042382,0.0042382,0.0042382
293,3045.36,0.75536,0.44494,1.36917,0.9921,0.995,0.99215,0.82069,0.70815,0.36922,1.54404,0.0042184,0.0042184,0.0042184
294,3055.51,0.74452,0.44709,1.35166,0.9901,0.995,0.99196,0.81587,0.69961,0.35302,1.52323,0.0041986,0.0041986,0.0041986
295,3065.59,0.76132,0.47586,1.39106,0.98687,0.995,0.99168,0.80622,0.72574,0.38481,1.56189,0.0041788,0.0041788,0.0041788
296,3075.78,0.76468,0.4761,1.38846,0.94972,0.97,0.98424,0.78587,0.74296,0.46646,1.5861,0.004159,0.004159,0.004159
297,3085.97,0.72484,0.44497,1.3579,0.99195,0.9747,0.98843,0.81479,0.70028,0.38906,1.53453,0.0041392,0.0041392,0.0041392
298,3096.13,0.7634,0.46547,1.38211,0.99015,0.995,0.99201,0.82076,0.71282,0.3931,1.55512,0.0041194,0.0041194,0.0041194
299,3106.21,0.75,0.46199,1.38408,0.98301,0.995,0.99097,0.81939,0.68939,0.383,1.52048,0.0040996,0.0040996,0.0040996
300,3116.47,0.76746,0.4677,1.39362,0.99212,0.995,0.99283,0.82589,0.69929,0.38667,1.53912,0.0040798,0.0040798,0.0040798
301,3127.95,0.74781,0.46581,1.36896,0.99117,0.98833,0.99236,0.82706,0.68706,0.36312,1.5316,0.00406,0.00406,0.00406
302,3139.24,0.72319,0.44083,1.34956,0.97603,0.99102,0.99158,0.8248,0.68793,0.37102,1.52796,0.0040402,0.0040402,0.0040402
303,3149.75,0.71288,0.45185,1.35943,0.9869,0.995,0.99105,0.80254,0.70818,0.3834,1.53529,0.0040204,0.0040204,0.0040204
304,3160.16,0.73895,0.4559,1.36524,0.98651,0.98434,0.99185,0.7928,0.77349,0.40898,1.58572,0.0040006,0.0040006,0.0040006
305,3170.75,0.75945,0.46334,1.37646,0.98101,0.975,0.98999,0.80175,0.75632,0.39404,1.58809,0.0039808,0.0039808,0.0039808
306,3181.12,0.74365,0.4491,1.39411,0.99201,0.995,0.99031,0.79883,0.71629,0.38076,1.53386,0.003961,0.003961,0.003961
307,3191.45,0.75305,0.46227,1.38858,0.99323,0.98445,0.99059,0.80801,0.69243,0.35538,1.5116,0.0039412,0.0039412,0.0039412
308,3201.65,0.73953,0.4474,1.35834,0.97413,0.9922,0.99111,0.82467,0.69527,0.37294,1.53317,0.0039214,0.0039214,0.0039214
309,3211.87,0.73555,0.45871,1.37291,0.98859,0.98818,0.99046,0.79401,0.74695,0.39286,1.60202,0.0039016,0.0039016,0.0039016
310,3222.33,0.72809,0.44758,1.3648,0.98817,0.985,0.99235,0.82454,0.71411,0.37341,1.54872,0.0038818,0.0038818,0.0038818
311,3232.75,0.7463,0.44858,1.37071,0.96618,0.99,0.98755,0.8103,0.68116,0.37767,1.4899,0.003862,0.003862,0.003862
312,3243.15,0.73542,0.44442,1.3531,0.97541,0.99,0.99025,0.81138,0.6978,0.36921,1.52045,0.0038422,0.0038422,0.0038422
313,3253.42,0.72045,0.4402,1.35153,0.99111,0.99414,0.99214,0.82186,0.70908,0.36859,1.54223,0.0038224,0.0038224,0.0038224
314,3263.75,0.73195,0.45978,1.36705,0.99196,0.995,0.99182,0.83221,0.69269,0.37198,1.51905,0.0038026,0.0038026,0.0038026
315,3274.38,0.73406,0.4413,1.36551,0.99006,0.995,0.99269,0.82479,0.70096,0.36489,1.53459,0.0037828,0.0037828,0.0037828
316,3284.65,0.73448,0.44402,1.36503,0.99644,0.97419,0.99216,0.81208,0.70119,0.39376,1.54794,0.003763,0.003763,0.003763
317,3295.05,0.74594,0.45275,1.36284,0.98915,0.98,0.99198,0.82437,0.68303,0.3805,1.53485,0.0037432,0.0037432,0.0037432
318,3305.52,0.73412,0.44977,1.36171,0.98586,0.99381,0.99141,0.81272,0.70202,0.37709,1.53149,0.0037234,0.0037234,0.0037234
319,3316.09,0.73416,0.45187,1.34314,0.98322,0.985,0.99126,0.80566,0.69805,0.37987,1.53465,0.0037036,0.0037036,0.0037036
320,3326.44,0.7091,0.43043,1.30632,0.97738,0.985,0.99059,0.80468,0.71694,0.38902,1.5565,0.0036838,0.0036838,0.0036838
321,3336.72,0.72712,0.44411,1.35889,0.98714,0.975,0.98989,0.81493,0.7002,0.38731,1.54748,0.003664,0.003664,0.003664
322,3346.92,0.70857,0.44369,1.35798,0.98375,0.97,0.98891,0.81481,0.68416,0.37794,1.55438,0.0036442,0.0036442,0.0036442
323,3357.11,0.71888,0.44982,1.36162,0.99111,0.99,0.99174,0.81949,0.70508,0.37419,1.56348,0.0036244,0.0036244,0.0036244
324,3367.6,0.69048,0.42772,1.32811,0.9724,0.99357,0.99168,0.82262,0.69216,0.36773,1.53109,0.0036046,0.0036046,0.0036046
325,3377.67,0.70989,0.42466,1.34417,0.99108,0.99,0.99241,0.83574,0.67764,0.36275,1.51423,0.0035848,0.0035848,0.0035848
326,3388.5,0.70174,0.4199,1.33416,0.9923,0.98964,0.99216,0.82139,0.69483,0.35396,1.52856,0.003565,0.003565,0.003565
327,3398.75,0.71752,0.42869,1.34067,0.98502,0.98869,0.99078,0.81417,0.70683,0.36572,1.55175,0.0035452,0.0035452,0.0035452
328,3408.88,0.74543,0.4504,1.36459,0.99097,0.985,0.99111,0.81359,0.72493,0.388,1.57941,0.0035254,0.0035254,0.0035254
329,3419.04,0.72844,0.43691,1.36736,0.98335,0.99,0.99147,0.82152,0.71819,0.38905,1.55121,0.0035056,0.0035056,0.0035056
330,3429.18,0.71963,0.43279,1.35732,0.99147,0.98,0.99024,0.83466,0.69274,0.36625,1.52182,0.0034858,0.0034858,0.0034858
331,3439.3,0.72445,0.43559,1.36103,0.99409,0.97856,0.99053,0.81725,0.67978,0.35749,1.51801,0.003466,0.003466,0.003466
332,3449.39,0.73,0.44394,1.36129,0.9902,0.985,0.9908,0.79897,0.73671,0.38237,1.57935,0.0034462,0.0034462,0.0034462
333,3459.49,0.72018,0.42763,1.34469,0.98539,0.98,0.99028,0.80169,0.7314,0.38844,1.57325,0.0034264,0.0034264,0.0034264
334,3469.63,0.72338,0.43754,1.35881,0.98111,0.985,0.99318,0.83067,0.68704,0.36004,1.52627,0.0034066,0.0034066,0.0034066
335,3479.66,0.70855,0.42862,1.34912,0.99072,0.99,0.99299,0.82744,0.69096,0.36467,1.53111,0.0033868,0.0033868,0.0033868
336,3489.74,0.71178,0.43464,1.35473,0.99123,0.985,0.99282,0.83352,0.6908,0.37405,1.5083,0.003367,0.003367,0.003367
337,3499.88,0.69924,0.43069,1.33356,0.98459,0.99,0.99233,0.8294,0.68589,0.36224,1.50276,0.0033472,0.0033472,0.0033472
338,3509.96,0.68652,0.42425,1.31807,0.98742,0.98927,0.99053,0.82697,0.67739,0.36709,1.51389,0.0033274,0.0033274,0.0033274
339,3520.08,0.71409,0.42963,1.34389,0.99188,0.985,0.99081,0.82964,0.67926,0.37269,1.51299,0.0033076,0.0033076,0.0033076
340,3530.23,0.70406,0.43079,1.33924,0.98747,0.98754,0.99113,0.81079,0.73613,0.36846,1.55374,0.0032878,0.0032878,0.0032878
341,3540.27,0.70302,0.43149,1.32901,0.98751,0.98308,0.99379,0.81872,0.70407,0.36296,1.55789,0.003268,0.003268,0.003268
342,3550.41,0.71037,0.43372,1.3367,0.98373,0.97079,0.98777,0.81931,0.68339,0.36457,1.52251,0.0032482,0.0032482,0.0032482
343,3560.48,0.70922,0.43984,1.36787,0.996,0.965,0.9915,0.82254,0.70352,0.37885,1.54577,0.0032284,0.0032284,0.0032284
344,3570.55,0.70939,0.43176,1.33188,0.9924,0.98421,0.99315,0.82653,0.69809,0.36561,1.51488,0.0032086,0.0032086,0.0032086
345,3580.63,0.70652,0.41229,1.31668,0.9915,0.985,0.9923,0.81668,0.69426,0.36879,1.53533,0.0031888,0.0031888,0.0031888
346,3590.76,0.70332,0.43097,1.32924,0.98277,0.985,0.99043,0.80791,0.69753,0.35694,1.53841,0.003169,0.003169,0.003169
347,3600.86,0.69543,0.43808,1.3375,0.98221,0.98524,0.99037,0.79367,0.71132,0.37177,1.55786,0.0031492,0.0031492,0.0031492
348,3610.99,0.71226,0.42035,1.33887,0.98699,0.98916,0.99201,0.821,0.67719,0.36368,1.52831,0.0031294,0.0031294,0.0031294
349,3621.1,0.67793,0.40348,1.29961,0.99296,0.98789,0.99271,0.83049,0.68176,0.35075,1.51102,0.0031096,0.0031096,0.0031096
350,3631.3,0.69551,0.41409,1.31933,0.97348,0.99,0.99218,0.82473,0.71179,0.35626,1.53575,0.0030898,0.0030898,0.0030898
351,3641.49,0.70575,0.42939,1.3452,0.98755,0.98976,0.99234,0.82155,0.70425,0.3562,1.53553,0.00307,0.00307,0.00307
352,3651.57,0.68577,0.42189,1.32428,0.99177,0.98,0.99249,0.81983,0.68741,0.36235,1.49661,0.0030502,0.0030502,0.0030502
353,3661.73,0.68114,0.4047,1.31538,0.99063,0.985,0.99263,0.82817,0.67791,0.36457,1.50376,0.0030304,0.0030304,0.0030304
354,3671.8,0.68868,0.41599,1.31008,0.99354,0.98884,0.99199,0.81341,0.71745,0.36366,1.54096,0.0030106,0.0030106,0.0030106
355,3681.91,0.70006,0.4233,1.33557,0.98441,0.995,0.99193,0.82598,0.68433,0.33325,1.50577,0.0029908,0.0029908,0.0029908
356,3691.96,0.7106,0.42636,1.34753,0.98765,0.98,0.99135,0.81106,0.72826,0.35122,1.56095,0.002971,0.002971,0.002971
357,3702.02,0.69253,0.42791,1.35035,0.98652,0.985,0.99034,0.81728,0.69497,0.34973,1.51813,0.0029512,0.0029512,0.0029512
358,3712.17,0.70505,0.43437,1.32879,0.98151,0.98692,0.9919,0.81428,0.71607,0.36374,1.54424,0.0029314,0.0029314,0.0029314
359,3722.27,0.69645,0.42208,1.3252,0.98782,0.98389,0.99064,0.80645,0.71231,0.35241,1.56994,0.0029116,0.0029116,0.0029116
360,3732.41,0.68552,0.40264,1.3249,0.9763,0.99372,0.99159,0.81016,0.72292,0.35755,1.57324,0.0028918,0.0028918,0.0028918
361,3742.43,0.70734,0.42304,1.33234,0.98635,0.99,0.99131,0.81836,0.6933,0.35017,1.53268,0.002872,0.002872,0.002872
362,3752.59,0.69769,0.4205,1.32538,0.98708,0.99,0.99187,0.82174,0.70221,0.36145,1.53999,0.0028522,0.0028522,0.0028522
363,3762.7,0.68528,0.41405,1.34188,0.98535,0.99327,0.99213,0.81813,0.72206,0.36843,1.54025,0.0028324,0.0028324,0.0028324
364,3772.79,0.69532,0.42363,1.34239,0.98181,0.99188,0.99212,0.82072,0.68512,0.36291,1.50002,0.0028126,0.0028126,0.0028126
365,3782.84,0.69358,0.41946,1.32416,0.98372,0.99379,0.99138,0.82077,0.69061,0.36177,1.52032,0.0027928,0.0027928,0.0027928
366,3792.91,0.67081,0.41484,1.29986,0.99295,0.99385,0.99274,0.83187,0.69001,0.37492,1.52827,0.002773,0.002773,0.002773
367,3802.99,0.66937,0.40811,1.30901,0.98874,0.975,0.99152,0.82685,0.68855,0.36052,1.52827,0.0027532,0.0027532,0.0027532
368,3813.02,0.67972,0.41897,1.32327,0.97665,0.98981,0.99245,0.8219,0.69741,0.35086,1.53608,0.0027334,0.0027334,0.0027334
369,3823.23,0.67978,0.41767,1.32525,0.98726,0.985,0.99149,0.83423,0.68016,0.34711,1.5196,0.0027136,0.0027136,0.0027136
370,3833.54,0.67191,0.4159,1.29832,0.99149,0.995,0.99085,0.82339,0.69355,0.34966,1.5262,0.0026938,0.0026938,0.0026938
