epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,7632.18,1.88898,2.16796,2.57966,0.42742,0.32353,0.31537,0.11863,1.90396,2.37333,2.83737,0.000694,0.000694,0.000694
190,7672.46,1.89169,2.16232,2.61635,0.42597,0.32353,0.31483,0.11827,1.90359,2.37466,2.83682,0.0006445,0.0006445,0.0006445
191,7713.15,1.83183,2.13619,2.65936,0.43335,0.32059,0.31581,0.11904,1.90342,2.37552,2.83714,0.000595,0.000595,0.000595
192,7753.32,1.80592,2.10162,2.67104,0.44678,0.32066,0.31588,0.11885,1.90289,2.37429,2.83608,0.0005455,0.0005455,0.0005455
193,7793.43,1.81474,2.0936,2.64419,0.44323,0.32353,0.31678,0.11898,1.90225,2.37479,2.83613,0.000496,0.000496,0.000496
194,7833.61,1.81622,2.09505,2.64114,0.44156,0.32353,0.317,0.11899,1.90195,2.37451,2.83554,0.0004465,0.0004465,0.0004465
195,7873.71,1.81726,2.06943,2.61823,0.44498,0.32647,0.31902,0.12037,1.90186,2.37326,2.83477,0.000397,0.000397,0.000397
196,7913.79,1.80469,2.07507,2.61865,0.4352,0.32941,0.31812,0.11987,1.90241,2.37316,2.83389,0.0003475,0.0003475,0.0003475
197,7953.84,1.82468,2.0837,2.64481,0.43507,0.32941,0.31856,0.11995,1.90218,2.37298,2.83413,0.000298,0.000298,0.000298
198,7993.93,1.79934,2.08308,2.65258,0.43018,0.32941,0.31745,0.12043,1.90138,2.37281,2.83389,0.0002485,0.0002485,0.0002485
199,8034.07,1.78986,2.04902,2.63,0.43855,0.32941,0.31749,0.12001,1.90191,2.37164,2.83515,0.000199,0.000199,0.000199
200,8074.22,1.81544,2.0489,2.62956,0.44737,0.32941,0.31823,0.12073,1.90216,2.37184,2.83533,0.0001495,0.0001495,0.0001495
