epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,1931.51,0.84295,0.53164,1.4548,0.97728,0.9331,0.96892,0.72608,0.82146,0.5443,1.74074,0.0064954,0.0064954,0.0064954
179,1942.37,0.88276,0.56402,1.48791,0.95311,0.93027,0.97041,0.65396,1.05,0.57446,2.0283,0.0064756,0.0064756,0.0064756
180,1953.26,0.84794,0.53634,1.50445,0.94575,0.99337,0.99074,0.75301,0.81246,0.45778,1.72642,0.0064558,0.0064558,0.0064558
181,1964.08,0.84849,0.54778,1.47857,0.9484,0.99237,0.99159,0.75895,0.8177,0.46208,1.72272,0.006436,0.006436,0.006436
182,1974.8,0.85221,0.54351,1.45912,0.98588,0.97,0.98811,0.7812,0.79196,0.46731,1.70302,0.0064162,0.0064162,0.0064162
183,1985.59,0.84472,0.53291,1.44349,0.98675,0.945,0.97745,0.77916,0.74684,0.47062,1.62443,0.0063964,0.0063964,0.0063964
184,1996.56,0.83795,0.54819,1.43151,0.98393,0.96133,0.98736,0.76016,0.78721,0.47301,1.66828,0.0063766,0.0063766,0.0063766
185,2007.32,0.83912,0.53901,1.41491,0.97949,0.97812,0.98906,0.77769,0.79227,0.44122,1.70961,0.0063568,0.0063568,0.0063568
186,2018.14,0.80533,0.53343,1.43754,0.98572,0.97645,0.98782,0.78581,0.76492,0.42804,1.66605,0.006337,0.006337,0.006337
187,2028.84,0.84997,0.52344,1.47771,0.96202,0.98897,0.98792,0.76229,0.85117,0.44523,1.75553,0.0063172,0.0063172,0.0063172
188,2039.62,0.81084,0.51908,1.4279,0.97926,0.89264,0.95867,0.73222,0.87437,0.56566,1.77566,0.0062974,0.0062974,0.0062974
189,2050.33,0.84016,0.52796,1.47383,0.98191,0.98469,0.99035,0.77946,0.77391,0.4215,1.66122,0.0062776,0.0062776,0.0062776
190,2061.07,0.80605,0.50919,1.44279,0.98249,0.995,0.99155,0.78829,0.76743,0.41186,1.67164,0.0062578,0.0062578,0.0062578
191,2071.8,0.83398,0.52081,1.45403,0.97661,0.98396,0.99233,0.7924,0.71384,0.45116,1.5993,0.006238,0.006238,0.006238
192,2083.3,0.82164,0.51059,1.43339,0.97655,0.97978,0.99144,0.77167,0.81494,0.42902,1.68629,0.0062182,0.0062182,0.0062182
193,2093.92,0.80581,0.52715,1.41817,0.97938,0.98641,0.99223,0.78606,0.79823,0.43845,1.66355,0.0061984,0.0061984,0.0061984
194,2104.55,0.79899,0.51439,1.42838,0.97539,0.98,0.99291,0.78817,0.79335,0.4083,1.65942,0.0061786,0.0061786,0.0061786
195,2115.26,0.83051,0.53128,1.42619,0.98161,0.96,0.98358,0.7615,0.82103,0.48204,1.72722,0.0061588,0.0061588,0.0061588
196,2125.98,0.8092,0.52514,1.43422,0.91861,0.91,0.97333,0.71065,0.92743,0.58087,1.85049,0.006139,0.006139,0.006139
197,2136.76,0.83503,0.53548,1.42571,0.76258,0.74209,0.81692,0.44406,1.72561,1.04221,3.03945,0.0061192,0.0061192,0.0061192
198,2147.52,0.81804,0.52455,1.45373,0.91317,0.96,0.98385,0.76226,0.80542,0.45834,1.69849,0.0060994,0.0060994,0.0060994
199,2158.21,0.79777,0.50731,1.42015,0.94559,0.97193,0.98349,0.77274,0.80077,0.46412,1.74483,0.0060796,0.0060796,0.0060796
200,2168.89,0.79185,0.50819,1.44733,0.88003,0.875,0.94552,0.70025,0.95514,0.69952,1.93544,0.0060598,0.0060598,0.0060598
201,2179.54,0.81362,0.52762,1.43795,0.98121,0.97852,0.9861,0.76696,0.82325,0.4662,1.78888,0.00604,0.00604,0.00604
202,2190.32,0.80618,0.51047,1.45845,0.97356,0.99,0.99092,0.78226,0.76934,0.43722,1.66485,0.0060202,0.0060202,0.0060202
203,2201.15,0.86592,0.53982,1.46438,0.97343,0.97719,0.98923,0.79264,0.71809,0.45206,1.59901,0.0060004,0.0060004,0.0060004
204,2211.94,0.81423,0.53568,1.43458,0.94285,0.955,0.98434,0.76732,0.79803,0.49103,1.69823,0.0059806,0.0059806,0.0059806
205,2222.64,0.78784,0.51397,1.40255,0.98113,0.945,0.98216,0.78131,0.76023,0.46866,1.6532,0.0059608,0.0059608,0.0059608
206,2233.4,0.80326,0.52682,1.45885,0.9805,0.985,0.99085,0.80599,0.71658,0.40944,1.59007,0.005941,0.005941,0.005941
207,2244.82,0.81518,0.53641,1.41246,0.98024,0.96917,0.98619,0.76902,0.788,0.45874,1.68575,0.0059212,0.0059212,0.0059212
208,2255.69,0.81696,0.52198,1.43675,0.98634,0.96776,0.98907,0.78736,0.75945,0.44966,1.64703,0.0059014,0.0059014,0.0059014
209,2266.42,0.84207,0.52244,1.45468,0.96968,0.98,0.98549,0.77475,0.78897,0.45517,1.70417,0.0058816,0.0058816,0.0058816
210,2277.2,0.87444,0.52499,1.47345,0.97837,0.975,0.99008,0.77701,0.79057,0.4388,1.73519,0.0058618,0.0058618,0.0058618
211,2288.09,0.83013,0.52227,1.44766,0.97934,0.98,0.99036,0.76343,0.81548,0.43146,1.73611,0.005842,0.005842,0.005842
212,2299.14,0.81853,0.53139,1.44576,0.97745,0.99,0.99194,0.79644,0.75849,0.39944,1.63919,0.0058222,0.0058222,0.0058222
213,2310.01,0.8004,0.49198,1.39639,0.97578,0.995,0.99183,0.7885,0.76112,0.41095,1.64107,0.0058024,0.0058024,0.0058024
214,2320.9,0.79786,0.50225,1.41349,0.9873,0.98274,0.99076,0.78196,0.75391,0.43405,1.63612,0.0057826,0.0057826,0.0057826
215,2331.83,0.82359,0.51337,1.43886,0.94008,0.97787,0.98331,0.7865,0.78859,0.4475,1.68507,0.0057628,0.0057628,0.0057628
216,2342.74,0.82137,0.50319,1.42896,0.99558,0.97787,0.99194,0.78812,0.72711,0.41165,1.65392,0.005743,0.005743,0.005743
217,2353.54,0.79428,0.51789,1.43744,0.98682,0.965,0.99017,0.79527,0.71541,0.44291,1.60888,0.0057232,0.0057232,0.0057232
218,2364.34,0.76079,0.49271,1.37687,0.97296,0.97,0.98628,0.76081,0.81487,0.45856,1.71504,0.0057034,0.0057034,0.0057034
219,2375.18,0.75778,0.49531,1.42063,0.98136,0.97117,0.98493,0.789,0.73503,0.42845,1.62393,0.0056836,0.0056836,0.0056836
220,2386.13,0.8145,0.52365,1.44375,0.96821,0.95729,0.98742,0.77108,0.74113,0.44488,1.62672,0.0056638,0.0056638,0.0056638
221,2396.98,0.80885,0.4951,1.41246,0.8725,0.93413,0.96865,0.75339,0.79712,0.50394,1.71127,0.005644,0.005644,0.005644
222,2407.9,0.82168,0.53976,1.43766,0.97536,0.95788,0.98861,0.78511,0.78047,0.5019,1.65411,0.0056242,0.0056242,0.0056242
223,2418.73,0.76643,0.51067,1.3786,0.97995,0.96611,0.99085,0.81444,0.73726,0.43438,1.61228,0.0056044,0.0056044,0.0056044
224,2430.49,0.79663,0.5078,1.42715,0.98373,0.94229,0.98625,0.79243,0.75731,0.45283,1.62621,0.0055846,0.0055846,0.0055846
225,2441.43,0.80367,0.4936,1.39375,0.98457,0.96096,0.98267,0.79493,0.74326,0.41343,1.62039,0.0055648,0.0055648,0.0055648
226,2452.32,0.79027,0.48733,1.40979,0.91056,0.845,0.92453,0.6551,1.00766,0.78438,2.04451,0.005545,0.005545,0.005545
227,2463.12,0.7975,0.50525,1.41508,0.94624,0.93879,0.97224,0.73729,0.86001,0.53672,1.7859,0.0055252,0.0055252,0.0055252
228,2473.83,0.80189,0.50318,1.39588,0.97732,0.975,0.98902,0.77656,0.77146,0.42641,1.64567,0.0055054,0.0055054,0.0055054
229,2484.46,0.80268,0.50262,1.40371,0.98612,0.985,0.99096,0.79244,0.73726,0.4299,1.6039,0.0054856,0.0054856,0.0054856
230,2495.11,0.76622,0.49028,1.38132,0.97594,0.9685,0.99026,0.77856,0.76044,0.42988,1.66616,0.0054658,0.0054658,0.0054658
231,2505.75,0.76732,0.4797,1.38142,0.9697,0.94193,0.98033,0.78324,0.74356,0.48584,1.6465,0.005446,0.005446,0.005446
232,2516.53,0.78222,0.52558,1.43012,0.98197,0.99,0.99062,0.7826,0.7732,0.42212,1.66111,0.0054262,0.0054262,0.0054262
233,2527.18,0.79781,0.53569,1.42942,0.9819,0.96851,0.98913,0.78829,0.73728,0.41459,1.62488,0.0054064,0.0054064,0.0054064
234,2537.76,0.78509,0.4872,1.40687,0.97987,0.985,0.99028,0.77884,0.73817,0.39671,1.65265,0.0053866,0.0053866,0.0053866
235,2548.46,0.77636,0.49487,1.39599,0.96873,0.98782,0.99062,0.80877,0.71965,0.38859,1.62167,0.0053668,0.0053668,0.0053668
236,2559.19,0.7902,0.4916,1.40711,0.96627,0.9329,0.96817,0.74512,0.80401,0.4858,1.64889,0.005347,0.005347,0.005347
237,2569.88,0.77218,0.50739,1.38533,0.95106,0.92715,0.96668,0.69084,0.95649,0.58001,1.86496,0.0053272,0.0053272,0.0053272
238,2580.67,0.78297,0.49972,1.40339,0.97425,0.97774,0.98967,0.79601,0.72736,0.43831,1.59102,0.0053074,0.0053074,0.0053074
239,2591.39,0.75762,0.48472,1.37749,0.95686,0.985,0.9872,0.77527,0.79213,0.43918,1.65511,0.0052876,0.0052876,0.0052876
240,2602.32,0.7594,0.46881,1.36947,0.98358,0.94468,0.98599,0.78699,0.754,0.4493,1.58252,0.0052678,0.0052678,0.0052678
241,2612.91,0.77216,0.48448,1.38807,0.98817,0.95394,0.98535,0.80704,0.71651,0.43947,1.5839,0.005248,0.005248,0.005248
242,2623.48,0.77359,0.48374,1.40393,0.97335,0.98,0.98385,0.82395,0.67722,0.41073,1.54727,0.0052282,0.0052282,0.0052282
243,2634.62,0.77978,0.49059,1.4044,0.98551,0.95979,0.99098,0.79907,0.75295,0.43724,1.63909,0.0052084,0.0052084,0.0052084
244,2645.4,0.80235,0.50387,1.42325,0.99104,0.97,0.99214,0.76161,0.87162,0.42969,1.73873,0.0051886,0.0051886,0.0051886
245,2656.02,0.77038,0.47879,1.40038,0.95193,0.97455,0.98928,0.79232,0.7565,0.46888,1.63469,0.0051688,0.0051688,0.0051688
246,2666.6,0.77673,0.50686,1.41493,0.99178,0.97937,0.99212,0.80564,0.73013,0.41812,1.60192,0.005149,0.005149,0.005149
247,2677.28,0.78038,0.48912,1.39716,0.98687,0.99,0.99162,0.78956,0.77707,0.38928,1.69151,0.0051292,0.0051292,0.0051292
248,2688.03,0.76333,0.4731,1.37732,0.96223,0.98,0.98338,0.77868,0.77765,0.40237,1.63141,0.0051094,0.0051094,0.0051094
249,2698.6,0.79416,0.49412,1.40463,0.98719,0.97,0.98919,0.78945,0.75564,0.42947,1.62833,0.0050896,0.0050896,0.0050896
250,2709.2,0.7716,0.4827,1.38515,0.98118,0.98,0.98245,0.80038,0.7421,0.41453,1.65128,0.0050698,0.0050698,0.0050698
251,2720.17,0.76655,0.49708,1.36679,0.83874,0.94221,0.99183,0.81909,0.6859,0.46719,1.5536,0.00505,0.00505,0.00505
252,2730.92,0.77411,0.49813,1.4046,0.98363,0.98,0.98962,0.80008,0.72829,0.41646,1.63214,0.0050302,0.0050302,0.0050302
253,2741.88,0.78974,0.5126,1.42176,0.99091,0.97721,0.99102,0.80968,0.71281,0.39547,1.59711,0.0050104,0.0050104,0.0050104
254,2752.79,0.7537,0.48905,1.37813,0.98273,0.98838,0.99122,0.80591,0.74158,0.38283,1.61766,0.0049906,0.0049906,0.0049906
255,2763.88,0.77075,0.48945,1.38903,0.98706,0.97488,0.99098,0.80409,0.74813,0.39094,1.63348,0.0049708,0.0049708,0.0049708
256,2774.85,0.76891,0.50263,1.39337,0.98002,0.98,0.99224,0.80715,0.7248,0.38479,1.63231,0.004951,0.004951,0.004951
257,2785.78,0.76295,0.47502,1.37199,0.98889,0.98454,0.99201,0.80033,0.75105,0.38639,1.63815,0.0049312,0.0049312,0.0049312
258,2796.75,0.78169,0.47635,1.37851,0.99174,0.98494,0.99103,0.79355,0.74142,0.3942,1.62959,0.0049114,0.0049114,0.0049114
259,2807.67,0.7561,0.46631,1.38506,0.97157,0.975,0.98975,0.78801,0.74213,0.41687,1.62498,0.0048916,0.0048916,0.0048916
260,2818.7,0.76136,0.48099,1.39057,0.92869,0.95325,0.97796,0.72656,0.88502,0.51624,1.72796,0.0048718,0.0048718,0.0048718
261,2829.76,0.75182,0.47872,1.36469,0.98566,0.97842,0.99102,0.78798,0.76022,0.42357,1.64169,0.004852,0.004852,0.004852
262,2840.7,0.75796,0.48899,1.37328,0.98561,0.985,0.9912,0.8079,0.7113,0.40047,1.59018,0.0048322,0.0048322,0.0048322
263,2851.56,0.74302,0.43724,1.34564,0.99855,0.96332,0.99058,0.82079,0.68644,0.39415,1.5575,0.0048124,0.0048124,0.0048124
264,2862.36,0.76394,0.47338,1.38622,0.97261,0.9662,0.9861,0.80643,0.71387,0.4078,1.58452,0.0047926,0.0047926,0.0047926
265,2872.98,0.73886,0.48015,1.37047,0.99071,0.975,0.99048,0.81349,0.69798,0.41375,1.56024,0.0047728,0.0047728,0.0047728
266,2883.55,0.78338,0.48963,1.35962,0.98483,0.96373,0.98811,0.78286,0.78382,0.42058,1.63273,0.004753,0.004753,0.004753
267,2894.23,0.76055,0.4761,1.38778,0.97921,0.975,0.98912,0.79962,0.74354,0.41764,1.60026,0.0047332,0.0047332,0.0047332
268,2905.03,0.73314,0.47247,1.35935,0.99141,0.96431,0.98954,0.81396,0.68961,0.39884,1.53281,0.0047134,0.0047134,0.0047134
269,2915.68,0.71819,0.47149,1.36617,0.97725,0.975,0.99035,0.81283,0.70327,0.40725,1.55655,0.0046936,0.0046936,0.0046936
270,2926.28,0.76087,0.48362,1.39733,0.99321,0.96,0.99091,0.79279,0.72965,0.40939,1.61963,0.0046738,0.0046738,0.0046738
271,2936.97,0.76622,0.47219,1.37761,0.98827,0.97282,0.99051,0.79034,0.76159,0.42155,1.63885,0.004654,0.004654,0.004654
272,2947.73,0.76649,0.4685,1.39277,0.98059,0.985,0.98975,0.76865,0.80637,0.43803,1.66406,0.0046342,0.0046342,0.0046342
273,2958.32,0.76578,0.46841,1.38742,0.99046,0.99,0.99279,0.80426,0.72241,0.37462,1.58287,0.0046144,0.0046144,0.0046144
274,2968.95,0.76914,0.47376,1.39505,0.99167,0.97,0.98969,0.79917,0.75736,0.42096,1.6206,0.0045946,0.0045946,0.0045946
275,2979.66,0.77528,0.47996,1.38976,0.99148,0.96,0.98666,0.80652,0.74176,0.40301,1.60025,0.0045748,0.0045748,0.0045748
276,2990.36,0.75435,0.47138,1.37737,0.98615,0.98467,0.99104,0.81982,0.72332,0.38394,1.59858,0.004555,0.004555,0.004555
277,3001.03,0.77014,0.47123,1.38093,0.98599,0.98814,0.99178,0.81068,0.69522,0.38298,1.55839,0.0045352,0.0045352,0.0045352
278,3011.82,0.73744,0.46351,1.35894,0.99532,0.96728,0.99,0.79997,0.77282,0.39976,1.65867,0.0045154,0.0045154,0.0045154
279,3022.53,0.73455,0.46641,1.38083,0.98737,0.985,0.99166,0.80711,0.72464,0.37636,1.61159,0.0044956,0.0044956,0.0044956
280,3033.26,0.74841,0.48565,1.37624,0.98501,0.98,0.98385,0.79043,0.73428,0.40048,1.61807,0.0044758,0.0044758,0.0044758
281,3043.94,0.73583,0.47966,1.37176,0.96278,0.97791,0.99054,0.8039,0.6945,0.39863,1.57337,0.004456,0.004456,0.004456
282,3054.71,0.76218,0.47114,1.3905,0.98947,0.964,0.98724,0.80952,0.69483,0.40543,1.54144,0.0044362,0.0044362,0.0044362
283,3065.6,0.73011,0.44577,1.34072,0.99557,0.96886,0.99058,0.80688,0.71195,0.37913,1.5838,0.0044164,0.0044164,0.0044164
284,3076.38,0.73105,0.45352,1.34174,0.99258,0.96749,0.98879,0.79535,0.75916,0.42401,1.6378,0.0043966,0.0043966,0.0043966
285,3087.07,0.71941,0.44804,1.33092,0.99344,0.975,0.9919,0.80819,0.72419,0.3769,1.59206,0.0043768,0.0043768,0.0043768
286,3097.99,0.73128,0.45491,1.35167,0.96777,0.975,0.9922,0.80254,0.72629,0.39821,1.5882,0.004357,0.004357,0.004357
287,3108.9,0.72787,0.43895,1.33631,0.99231,0.96302,0.99252,0.81226,0.74107,0.37595,1.64404,0.0043372,0.0043372,0.0043372
288,3119.56,0.72821,0.44081,1.35448,0.99354,0.98856,0.99313,0.80712,0.75409,0.38672,1.66147,0.0043174,0.0043174,0.0043174
289,3130.25,0.74781,0.46955,1.36083,0.98483,0.99098,0.99258,0.81147,0.73422,0.38246,1.59399,0.0042976,0.0042976,0.0042976
290,3140.92,0.72368,0.45583,1.33594,0.98489,0.99,0.993,0.81957,0.71831,0.37067,1.55124,0.0042778,0.0042778,0.0042778
291,3151.55,0.74922,0.46006,1.38264,0.99733,0.9798,0.9926,0.81235,0.70443,0.37604,1.55593,0.004258,0.004258,0.004258
292,3162.3,0.74074,0.46896,1.38095,0.99179,0.98936,0.99282,0.82014,0.6922,0.37356,1.54766,0.0042382,0.0042382,0.0042382
293,3172.94,0.71946,0.45449,1.35247,0.97651,0.98,0.99211,0.79206,0.75614,0.41754,1.64808,0.0042184,0.0042184,0.0042184
294,3183.52,0.74168,0.46655,1.36972,0.97726,0.99,0.99156,0.81941,0.68146,0.38066,1.54873,0.0041986,0.0041986,0.0041986
295,3194.18,0.74359,0.46724,1.39443,0.98376,0.98912,0.99067,0.79794,0.72872,0.38811,1.58783,0.0041788,0.0041788,0.0041788
296,3204.9,0.70632,0.4487,1.35609,0.97884,0.975,0.98952,0.79071,0.76819,0.4053,1.61791,0.004159,0.004159,0.004159
297,3215.48,0.76287,0.46867,1.38522,0.98099,0.98757,0.99224,0.79597,0.75211,0.38412,1.63908,0.0041392,0.0041392,0.0041392
298,3226.17,0.72564,0.438,1.3445,0.99675,0.98967,0.99247,0.81888,0.69373,0.37185,1.56678,0.0041194,0.0041194,0.0041194
299,3237.08,0.7287,0.44318,1.34685,0.9828,0.99,0.98491,0.79768,0.73663,0.38583,1.58512,0.0040996,0.0040996,0.0040996
300,3247.82,0.74986,0.45035,1.38348,0.9915,0.985,0.99155,0.80739,0.71971,0.35997,1.57021,0.0040798,0.0040798,0.0040798
301,3258.5,0.72964,0.46132,1.34378,0.96484,0.97307,0.99289,0.80331,0.74776,0.39537,1.62686,0.00406,0.00406,0.00406
302,3269.23,0.71233,0.44762,1.34478,0.98012,0.96271,0.99238,0.80596,0.71028,0.387,1.55928,0.0040402,0.0040402,0.0040402
303,3279.83,0.71993,0.44302,1.33509,0.99173,0.97436,0.99081,0.81456,0.70817,0.387,1.57734,0.0040204,0.0040204,0.0040204
304,3290.6,0.71429,0.43636,1.34009,0.99196,0.97641,0.99151,0.82528,0.69024,0.36944,1.55852,0.0040006,0.0040006,0.0040006
305,3302.09,0.71043,0.45178,1.35646,0.98277,0.96761,0.99108,0.82316,0.6882,0.37369,1.56582,0.0039808,0.0039808,0.0039808
306,3312.74,0.69825,0.43775,1.33349,0.97621,0.98,0.99173,0.81848,0.69599,0.37252,1.56193,0.003961,0.003961,0.003961
307,3323.4,0.7026,0.44334,1.32361,0.97898,0.97,0.99005,0.80503,0.72096,0.41635,1.61925,0.0039412,0.0039412,0.0039412
308,3334.06,0.72699,0.46135,1.3396,0.98635,0.975,0.99028,0.81279,0.68781,0.38018,1.55866,0.0039214,0.0039214,0.0039214
309,3344.79,0.70426,0.44367,1.33665,0.99069,0.98257,0.99248,0.81791,0.68968,0.37102,1.53217,0.0039016,0.0039016,0.0039016
310,3355.48,0.70457,0.45233,1.33728,0.99156,0.98885,0.99296,0.82177,0.71635,0.3529,1.60387,0.0038818,0.0038818,0.0038818
311,3366.29,0.74111,0.44943,1.39025,0.98504,0.995,0.9919,0.80493,0.75188,0.36228,1.66682,0.003862,0.003862,0.003862
312,3377.03,0.74379,0.44188,1.35222,0.97428,0.96025,0.98575,0.77474,0.77874,0.41142,1.65972,0.0038422,0.0038422,0.0038422
313,3387.72,0.70406,0.44718,1.34324,0.97831,0.98,0.99104,0.80239,0.72611,0.39181,1.59309,0.0038224,0.0038224,0.0038224
314,3398.39,0.7283,0.44901,1.33139,0.99169,0.98337,0.9917,0.80657,0.69376,0.38782,1.55846,0.0038026,0.0038026,0.0038026
315,3409.03,0.71052,0.46316,1.34892,0.96947,0.995,0.99067,0.78916,0.74053,0.3987,1.57183,0.0037828,0.0037828,0.0037828
316,3419.79,0.72132,0.45983,1.36793,0.98875,0.99373,0.99124,0.80391,0.72622,0.3732,1.59846,0.003763,0.003763,0.003763
317,3430.51,0.7139,0.44263,1.36413,0.99094,0.99,0.99135,0.8068,0.72998,0.35006,1.6177,0.0037432,0.0037432,0.0037432
318,3441.28,0.70336,0.45277,1.36164,0.97216,0.98902,0.99255,0.81556,0.73653,0.38087,1.64851,0.0037234,0.0037234,0.0037234
319,3451.95,0.71628,0.43263,1.33785,0.97862,0.98108,0.99171,0.8124,0.71111,0.37905,1.59196,0.0037036,0.0037036,0.0037036
320,3462.68,0.72629,0.44514,1.36057,0.99539,0.955,0.98627,0.8017,0.74645,0.38209,1.62305,0.0036838,0.0036838,0.0036838
321,3473.33,0.71624,0.44299,1.34299,0.98824,0.96217,0.99086,0.8264,0.69368,0.36585,1.56102,0.003664,0.003664,0.003664
322,3484.7,0.6989,0.45494,1.32061,0.97678,0.97581,0.9912,0.80974,0.74397,0.36527,1.64448,0.0036442,0.0036442,0.0036442
323,3495.51,0.69757,0.43115,1.35579,0.97692,0.98109,0.99292,0.81978,0.70476,0.3558,1.56753,0.0036244,0.0036244,0.0036244
324,3506.18,0.71412,0.43639,1.34072,0.97506,0.99,0.99313,0.8212,0.70169,0.34694,1.55326,0.0036046,0.0036046,0.0036046
325,3516.91,0.67781,0.42024,1.31453,0.98282,0.97611,0.98939,0.81382,0.70114,0.36487,1.56809,0.0035848,0.0035848,0.0035848
326,3527.56,0.70269,0.43189,1.31073,0.9709,0.975,0.98405,0.80642,0.7615,0.38242,1.63559,0.003565,0.003565,0.003565
327,3538.22,0.6967,0.43823,1.33979,0.97027,0.985,0.99079,0.81999,0.69509,0.38208,1.57622,0.0035452,0.0035452,0.0035452
328,3548.96,0.71107,0.45171,1.35583,0.99484,0.975,0.99224,0.81037,0.7185,0.36932,1.57639,0.0035254,0.0035254,0.0035254
329,3559.68,0.71573,0.45345,1.35773,0.97066,0.975,0.98608,0.80592,0.72672,0.39142,1.61781,0.0035056,0.0035056,0.0035056
330,3570.35,0.67369,0.42228,1.30594,0.98011,0.97497,0.99238,0.81358,0.72417,0.38174,1.58485,0.0034858,0.0034858,0.0034858
331,3581.06,0.69128,0.41612,1.31437,0.99583,0.98599,0.99418,0.83428,0.68642,0.34932,1.5476,0.003466,0.003466,0.003466
332,3592.34,0.68059,0.41307,1.32881,0.99022,0.98158,0.99297,0.83227,0.6811,0.35306,1.53992,0.0034462,0.0034462,0.0034462
333,3602.98,0.71633,0.41737,1.34369,0.9861,0.97476,0.99068,0.80769,0.74741,0.38596,1.60858,0.0034264,0.0034264,0.0034264
334,3613.89,0.71008,0.44794,1.33275,0.97735,0.97988,0.98813,0.79181,0.79117,0.41544,1.70785,0.0034066,0.0034066,0.0034066
335,3624.52,0.69347,0.43416,1.3186,0.99156,0.96795,0.99141,0.8141,0.71767,0.37669,1.59334,0.0033868,0.0033868,0.0033868
336,3635.42,0.67988,0.43542,1.29436,0.98053,0.975,0.99077,0.81666,0.67869,0.37457,1.54435,0.003367,0.003367,0.003367
337,3646.1,0.66771,0.40182,1.2845,0.95425,0.98652,0.99114,0.81867,0.7103,0.3885,1.61144,0.0033472,0.0033472,0.0033472
338,3657.01,0.66944,0.4294,1.3146,0.99052,0.98,0.9929,0.8243,0.69798,0.37537,1.5785,0.0033274,0.0033274,0.0033274
339,3667.69,0.67156,0.41955,1.30516,0.98714,0.97999,0.99124,0.82884,0.66605,0.37741,1.52902,0.0033076,0.0033076,0.0033076
340,3678.34,0.71074,0.44633,1.32436,0.98606,0.98,0.99114,0.81651,0.69241,0.37169,1.54642,0.0032878,0.0032878,0.0032878
341,3689.09,0.67735,0.4102,1.30355,0.97732,0.985,0.99062,0.80551,0.7045,0.37011,1.54559,0.003268,0.003268,0.003268
342,3699.73,0.70107,0.43636,1.3282,0.99533,0.975,0.992,0.81639,0.69136,0.36432,1.5518,0.0032482,0.0032482,0.0032482
343,3710.36,0.67639,0.41813,1.31644,0.99194,0.9844,0.99264,0.83102,0.67591,0.35533,1.53967,0.0032284,0.0032284,0.0032284
344,3721.21,0.71274,0.43372,1.31792,0.98239,0.98,0.99162,0.81163,0.70345,0.36439,1.60463,0.0032086,0.0032086,0.0032086
345,3731.8,0.67355,0.42101,1.30868,0.97876,0.98,0.99079,0.82193,0.6772,0.37312,1.55838,0.0031888,0.0031888,0.0031888
346,3742.43,0.68065,0.41019,1.32279,0.9935,0.985,0.9925,0.82384,0.6728,0.36153,1.55116,0.003169,0.003169,0.003169
347,3753.1,0.66779,0.4159,1.30273,0.98442,0.98768,0.99187,0.83037,0.6707,0.35743,1.52748,0.0031492,0.0031492,0.0031492
348,3764.12,0.66266,0.41022,1.30497,0.98858,0.97974,0.99221,0.81626,0.70813,0.36255,1.58188,0.0031294,0.0031294,0.0031294
349,3774.74,0.66598,0.39878,1.31234,0.98656,0.98198,0.99184,0.81258,0.69696,0.36409,1.58757,0.0031096,0.0031096,0.0031096
350,3785.41,0.6777,0.4075,1.31374,0.9942,0.98,0.9929,0.82077,0.68947,0.34971,1.575,0.0030898,0.0030898,0.0030898
351,3796.17,0.7131,0.45865,1.34588,0.99345,0.985,0.99302,0.84145,0.67701,0.34852,1.55351,0.00307,0.00307,0.00307
352,3807.47,0.67772,0.41558,1.2794,0.97667,0.99352,0.99152,0.81698,0.71334,0.37235,1.58812,0.0030502,0.0030502,0.0030502
353,3818.16,0.66539,0.42476,1.30587,0.99065,0.99,0.99098,0.81844,0.69765,0.37697,1.57284,0.0030304,0.0030304,0.0030304
354,3829.02,0.69962,0.43227,1.33278,0.97668,0.97785,0.98522,0.81464,0.69876,0.35491,1.56095,0.0030106,0.0030106,0.0030106
355,3839.71,0.66951,0.39889,1.30903,0.97781,0.985,0.99194,0.82177,0.6659,0.35929,1.533,0.0029908,0.0029908,0.0029908
356,3850.38,0.6669,0.41064,1.29038,0.9736,0.98,0.99163,0.8229,0.68558,0.37022,1.53727,0.002971,0.002971,0.002971
357,3861,0.67782,0.41953,1.29941,0.98477,0.98917,0.9928,0.84066,0.65625,0.34377,1.52445,0.0029512,0.0029512,0.0029512
358,3871.8,0.68063,0.42665,1.3191,0.993,0.98455,0.99193,0.82616,0.70903,0.34626,1.58551,0.0029314,0.0029314,0.0029314
359,3882.45,0.67107,0.41049,1.29608,0.98194,0.99,0.9898,0.80356,0.73591,0.35826,1.61977,0.0029116,0.0029116,0.0029116
360,3893.16,0.67687,0.40532,1.32416,0.98808,0.98,0.99136,0.81832,0.70608,0.35558,1.57535,0.0028918,0.0028918,0.0028918
361,3903.9,0.66755,0.40425,1.33281,0.98999,0.985,0.99178,0.81439,0.70886,0.358,1.56502,0.002872,0.002872,0.002872
362,3914.58,0.66748,0.39778,1.29462,0.98752,0.985,0.99108,0.81679,0.69685,0.36194,1.57661,0.0028522,0.0028522,0.0028522
363,3925.25,0.68765,0.42667,1.29941,0.98336,0.98089,0.99126,0.81238,0.72317,0.36824,1.67153,0.0028324,0.0028324,0.0028324
364,3935.91,0.6857,0.42119,1.28522,0.98731,0.99285,0.99252,0.82263,0.71305,0.35749,1.61423,0.0028126,0.0028126,0.0028126
